timestamp,a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
1724316970.5931911,65534,0,27,2,65509,13,16384,29,65510,22,-0.03125,0.0,0.421875,0.0078125,-0.10546875,0.05078125,1.0,0.00177001953125,-0.0015869140625,0.0013427734375,0.15354844383366661,-0.1821196169270966,0.202585053701651,0.999998748302,0.002287781099,-0.001660135342,0.001300911303,0.148637967917289,-0.19057865776522603,0.2619130733543751,0.00491047591637761,0.008459040838129428,0.05932801965272408
1724316970.59441,65533,1,82,65525,1,14,16384,30,65516,23,-0.046875,0.015625,1.28125,-0.04296875,0.00390625,0.0546875,1.0,0.0018310546875,-0.001220703125,0.00140380859375,0.16060807992373388,-0.14017696595043186,0.20962671010317577,0.999998509884,0.002265433548,-0.001431794721,0.001382268732,0.15802428481962422,-0.1644304068661309,0.25937275279678,0.002583795104109665,0.02425344091569903,0.04974604269360425
1724316970.6042194,65534,1,126,65503,65518,11,16384,29,65518,24,-0.03125,0.015625,1.96875,-0.12890625,-0.0703125,0.04296875,1.0,0.00177001953125,-0.0010986328125,0.00146484375,0.1676354526301546,-0.12619126203195924,0.20264448216117784,0.999998509884,0.002112397226,-0.001314557274,0.001445642556,0.16533990917586353,-0.15098705415916888,0.24184503932396814,0.002295543454291088,0.024795792127209643,0.039200557162790306
1724316970.607146,65530,65535,162,65510,65507,14,16384,26,65521,25,-0.09375,-0.015625,2.53125,-0.1015625,-0.11328125,0.0546875,1.0,0.0015869140625,-0.00091552734375,0.00152587890625,0.1746859288595119,-0.10518924117688862,0.1816864517310134,0.999998092651,0.001902413554,-0.001265633735,0.001526726759,0.17467393694468233,-0.14536364942025864,0.21777910803402759,1.1991914829562189e-05,0.04017440824337003,0.0360926563030142
1724316970.6159954,65530,65535,202,65514,65506,65531,16384,24,65524,25,-0.09375,-0.015625,3.15625,-0.0859375,-0.1171875,-0.01953125,1.0,0.00146484375,-0.000732421875,0.00152587890625,0.17472948330622248,-0.08418552690614074,0.16773024320827107,0.999997794628,0.00171408453,-0.001222840277,0.001496591256,0.1712565390761635,-0.14042096520469513,0.19621000115773568,0.0034729442300589775,0.05623543829855439,0.028479757949464612
1724316970.6173086,65529,65535,234,65512,65528,4,16384,21,65529,25,-0.109375,-0.015625,3.65625,-0.09375,-0.03125,0.015625,1.0,0.00128173828125,-0.00042724609375,0.00152587890625,0.1747896998771379,-0.0491829175929231,0.14680128765329023,0.99999755621,0.001520708902,-0.001049473416,0.001519462443,0.17393476977964348,-0.12052537202998172,0.1740777538671374,0.0008549300974944329,0.07134245443705861,0.02727646621384716
1724316970.62076,65528,2,268,65503,65521,15,16384,20,65533,26,-0.125,0.03125,4.1875,-0.12890625,-0.05859375,0.05859375,1.0,0.001220703125,-0.00018310546875,0.0015869140625,0.1818209259614014,-0.021204322762339512,0.13984856020779174,0.999997437,0.001358145964,-0.000913162366,0.001606642152,0.18396563954502385,-0.10489053459160062,0.15546397483990163,0.0021447135836224485,0.08368621182926111,0.015615414632109886
1724316970.6221101,65531,6,302,65498,65522,17,16384,19,65535,28,-0.078125,0.09375,4.71875,-0.1484375,-0.0546875,0.06640625,1.0,0.00115966796875,-6.103515625e-05,0.001708984375,0.1958266198277974,-0.007221217519113643,0.13287576055359004,0.99999755621,0.001289929147,-0.000829658413,0.001705570146,0.19532140413500002,-0.09532377148179508,0.14765279165426004,0.0005052156927973783,0.08810255396268143,0.014777031100669996
1724316970.6235566,65532,6,335,5,8,65531,16384,22,3,28,-0.0625,0.09375,5.234375,0.01953125,0.03125,-0.01953125,1.0,0.0013427734375,0.00018310546875,0.001708984375,0.19586282093237842,0.020719379298812644,0.15390582310285555,0.999997675419,0.001488510519,-0.000631937815,0.001676023356,0.19195025761161885,-0.07270047114838213,0.1704492322426624,0.003912563320759566,0.09341985044719478,0.01654340913980684
1724316970.6363056,65533,7,367,65534,14,11,16384,22,4,29,-0.046875,0.109375,5.734375,-0.0078125,0.0546875,0.04296875,1.0,0.0013427734375,0.000244140625,0.00177001953125,0.20286629777852636,0.027704102126750462,0.15391945469824886,0.999997854233,0.001671983511,-0.000434980437,0.001740296721,0.1993396817105678,-0.05017841837357799,0.1915081411151619,0.0035266160679585656,0.07788252050032846,0.03758868641691304
1724316970.6379082,65534,6,390,5,16,65513,16384,22,6,27,-0.03125,0.09375,6.09375,0.01953125,0.0625,-0.08984375,1.0,0.0013427734375,0.0003662109375,0.00164794921875,0.1888969325722989,0.041711115171954624,0.15393916702276297,0.999998390675,0.001903903089,-0.000239437417,0.001605443424,0.18391750864781128,-0.027787725392297333,0.21812671196758543,0.004979423924487608,0.06949884056425196,0.06418754494482246
1724316970.639344,65530,4,412,65499,15,65529,16384,18,7,26,-0.09375,0.0625,6.4375,-0.14453125,0.05859375,-0.02734375,1.0,0.0010986328125,0.00042724609375,0.0015869140625,0.18190040479971023,0.04875901882272496,0.12597139501286436,0.999998986721,0.001769416267,5.9387959e-05,0.001564121572,0.1792466457827084,0.006488210373679229,0.20277031142564886,0.002653759017001822,0.04227080844904573,0.0767989164127845
1724316970.6440346,65535,5,431,65526,9,65519,16384,17,8,24,-0.015625,0.078125,6.734375,-0.0390625,0.03515625,-0.06640625,1.0,0.00103759765625,0.00048828125,0.00146484375,0.16791652446901412,0.055778748667595975,0.11898162546807506,0.999999642372,0.001929319114,0.000172412198,0.001464516157,0.16785862716790104,0.019433195241966593,0.22111195633752953,5.789730111308011e-05,0.03634555342562938,0.10213033086945447
1724316970.652141,0,65535,448,65513,17,65526,16384,15,10,23,0.0,-0.015625,7.0,-0.08984375,0.06640625,-0.0390625,1.0,0.00091552734375,0.0006103515625,0.00140380859375,0.16092846736824148,0.06979387840753476,0.1050096922405832,0.999999523163,0.00156804244,0.000259000779,0.001406123163,0.16117596876456108,0.029426631760099763,0.17972575542633948,0.00024750139631959933,0.040367246647435,0.07471606318575628
1724316970.6536863,65532,3,467,65521,45,65533,16384,14,14,23,-0.0625,0.046875,7.296875,-0.05859375,0.17578125,-0.01171875,1.0,0.0008544921875,0.0008544921875,0.00140380859375,0.1609481789837809,0.09778018184733915,0.09805490372588027,0.999999821186,0.001565176412,0.000732602493,0.001388674369,0.15926137835344029,0.08370100949167239,0.17947221952374548,0.0016868006303406013,0.01407917235566676,0.08141731579786521
1724316970.6561403,65531,1,486,65523,21,10,16384,13,16,24,-0.078125,0.015625,7.59375,-0.05078125,0.08203125,0.0390625,1.0,0.00079345703125,0.0009765625,0.00146484375,0.16794745529931235,0.11177270156686389,0.09108727479554529,0.999999880791,0.001461160718,0.00108047598,0.001447144197,0.16601116327149168,0.12357120305000052,0.16761560489552743,0.0019362920278206686,0.01179850148313663,0.07652833009998214
1724316970.6574023,65530,65535,499,65519,48,7,16384,11,21,25,-0.09375,-0.015625,7.796875,-0.06640625,0.1875,0.02734375,1.0,0.00067138671875,0.00128173828125,0.00152587890625,0.17495152577334758,0.14675915451486665,0.07715930164007483,0.999999761581,0.001259569661,0.001564197941,0.001488272566,0.17076930399333423,0.17902931788799037,0.14460280535577374,0.0041822217800133454,0.03227016337312372,0.06744350371569892
1724316970.6684308,65534,65530,506,65514,31,0,16384,9,24,25,-0.03125,-0.09375,7.90625,-0.0859375,0.12109375,0.0,1.0,0.00054931640625,0.00146484375,0.00152587890625,0.17494523655916533,0.1677629192198288,0.06320313738315611,0.999999403954,0.000904024229,0.001758340048,0.00148833252,0.17073285955752304,0.20133704001412037,0.10389355551901613,0.004212377001642287,0.03357412079429156,0.040690418135860024
1724316970.670132,0,65530,523,65534,36,34,16384,9,27,28,0.0,-0.09375,8.171875,-0.0078125,0.140625,0.1328125,1.0,0.00054931640625,0.00164794921875,0.001708984375,0.19593919881013083,0.18873383600586485,0.06326973024019493,0.999998450279,0.000673241389,0.001910779043,0.001687429496,0.19351332320342884,0.21882916073488135,0.07751742933277307,0.002425875606701988,0.030095324729016493,0.014247699092578142
1724316970.6719024,65533,65535,532,65509,89,16,16384,6,36,30,-0.046875,-0.015625,8.3125,-0.10546875,0.34765625,0.0625,1.0,0.0003662109375,0.002197265625,0.0018310546875,0.20991636874688044,0.25171206361843945,0.042425780552481474,0.999997496605,0.000316580059,0.002542819362,0.001781380386,0.20422499724799006,0.29132153692931406,0.03679668437501273,0.005691371498890374,0.03960947331087461,0.005629096177468741
1724316970.6731718,65533,65535,542,65497,73,65525,16384,2,43,29,-0.046875,-0.015625,8.46875,-0.15234375,0.28515625,-0.04296875,1.0,0.0001220703125,0.00262451171875,0.00177001953125,0.20286719202694536,0.30072351081641513,0.0145206097203569,0.999996602535,-0.00013602688,0.003010175424,0.001717063831,0.19671635419094427,0.34496837184779233,-0.014995387591775168,0.006150837836001094,0.0442448610313772,0.029515997312132065
1724316970.684296,65528,65533,554,65517,64,6,16384,0,49,30,-0.125,-0.046875,8.65625,-0.07421875,0.25,0.0234375,1.0,0.0,0.00299072265625,0.0018310546875,0.20982505356066722,0.34271361539874506,0.0006275271388886945,0.999996006489,-0.000366586435,0.003578159958,0.00175217411,0.2006371910300112,0.4101023971118854,-0.04128983484063237,0.00918786253065601,0.06738878171314033,0.04191736197952106
1724316970.685705,65528,65535,559,65503,67,14,16384,65533,55,31,-0.125,-0.015625,8.734375,-0.12890625,0.26171875,0.0546875,1.0,-0.00018310546875,0.00335693359375,0.00189208984375,0.21674926597447308,0.3847188454284627,-0.02025465467023067,0.999995172024,-0.00059421832,0.00419460563,0.001834715367,0.2099616728538701,0.4807946507956516,-0.06721178713494766,0.0067875931206029805,0.0960758053671889,0.046957132464716986
1724316970.6869693,65532,65535,566,65500,47,65532,16384,65530,60,31,-0.0625,-0.015625,8.84375,-0.140625,0.18359375,-0.015625,1.0,-0.0003662109375,0.003662109375,0.00189208984375,0.21666646531956563,0.419729977710416,-0.04117107595947828,0.999993145466,-0.000898115162,0.004262534901,0.001811487251,0.20714725418557642,0.48863952673893873,-0.10203378154208004,0.009519211133989208,0.06890954902852275,0.060862705582601755
1724316970.688232,65532,65535,573,65518,36,65515,16384,65528,63,29,-0.0625,-0.015625,8.953125,-0.0703125,0.140625,-0.08203125,1.0,-0.00048828125,0.00384521484375,0.00177001953125,0.20261688433912337,0.4407325478576131,-0.05517362647759813,0.999991416931,-0.000998859759,0.004246516619,0.001688519958,0.19300883497642812,0.4868099097274106,-0.11364189597423766,0.009608049362695242,0.046077361869797495,0.058468269496639524
1724316970.700326,0,65534,580,8,49,65493,16384,65529,68,25,0.0,-0.03125,9.0625,0.03125,0.19140625,-0.16796875,1.0,-0.00042724609375,0.004150390625,0.00152587890625,0.17465248696446228,0.47567990192960175,-0.04823380434176591,0.999989748001,-0.000991681707,0.00430995971,0.00143569638,0.16403336212375788,0.49404921164247023,-0.11293226432589418,0.010619124840704403,0.018369309712868487,0.06469845998412826
1724316970.7019794,65534,65529,580,7,64,65503,16384,65530,74,22,-0.03125,-0.109375,9.0625,0.02734375,0.25,-0.12890625,1.0,-0.0003662109375,0.0045166015625,0.0013427734375,0.15368398690366647,0.5176278049343709,-0.041270476402419265,0.99998819828,-0.001153661287,0.004581134301,0.001240818179,0.14158604099302863,0.5251245139213147,-0.1315525135347158,0.012097945910637842,0.0074967089869437675,0.09028203713229654
1724316970.7037663,65531,65528,586,17,29,65530,16384,65532,77,21,-0.078125,-0.125,9.15625,0.06640625,0.11328125,-0.0234375,1.0,-0.000244140625,0.00469970703125,0.00128173828125,0.1467480594904671,0.5385905460796874,-0.02728673627165258,0.999987781048,-0.001280780183,0.004738237709,0.001203958411,0.13727251819922415,0.5431402471878599,-0.14611766328074352,0.00947554129124295,0.004549701108172544,0.11883092700909094
1724316970.716365,65526,65532,582,32,14,6,16384,65535,78,22,-0.15625,-0.0625,9.09375,0.125,0.0546875,0.0234375,1.0,-6.103515625e-05,0.0047607421875,0.0013427734375,0.15384059831398558,0.5455585046605439,-0.0062617065493850935,0.999988675117,-0.00120441278,0.005018118769,0.001237848192,0.141159247143596,0.5752080454120602,-0.13730846385973383,0.012681351170389571,0.029649540751516268,0.13104675731034873
1724316970.7179117,65527,65534,592,48,17,7,16384,4,80,23,-0.140625,-0.03125,9.25,0.1875,0.06640625,0.02734375,1.0,0.000244140625,0.0048828125,0.00140380859375,0.16100494168401977,0.5594987152041739,0.028762554964250935,0.999989628792,-0.000965716376,0.005340802018,0.001277387724,0.1457922737329516,0.6121574882565749,-0.10988522438968865,0.015212667951068182,0.052658773052400965,0.13864777935393957
1724316970.7189972,65527,65532,597,53,26,4,16384,9,83,23,-0.140625,-0.0625,9.328125,0.20703125,0.1015625,0.015625,1.0,0.00054931640625,0.00506591796875,0.00140380859375,0.16118748021539897,0.5804330002687782,0.06376345399122131,0.999990046024,-0.000822444388,0.005646684673,0.001298275427,0.14824524837378628,0.6471920779657422,-0.09340884220939648,0.012942231841612695,0.06675907769696399,0.1571722962006178
1724316970.7200153,65528,65530,600,59,24,4,16384,15,85,23,-0.125,-0.09375,9.375,0.23046875,0.09375,0.015625,1.0,0.00091552734375,0.00518798828125,0.00140380859375,0.1614129962865137,0.594363049387975,0.10574887581143451,0.99998998642,-0.00069715397,0.005841109436,0.001318445196,0.15062254051336457,0.6694556944226288,-0.07900879877278591,0.010790455773149132,0.07509264503465374,0.18475767458422043
1724316970.732137,65531,65526,600,37,35,65519,16384,19,88,21,-0.078125,-0.15625,9.375,0.14453125,0.13671875,-0.06640625,1.0,0.00115966796875,0.00537109375,0.00128173828125,0.14759411809810505,0.6153235066507614,0.13368062144159124,0.999988913536,-0.000702609133,0.005997560453,0.001216100063,0.1388783148991627,0.6873765838572382,-0.07968089753972642,0.008715803198942357,0.0720530772064768,0.21336151898131767
1724316970.7334862,65533,65529,603,34,44,0,16384,22,92,21,-0.046875,-0.109375,9.421875,0.1328125,0.171875,0.0,1.0,0.0013427734375,0.005615234375,0.00128173828125,0.14774471423362412,0.6432747538140224,0.15469977364643386,0.999986886978,-0.000690397399,0.006126970518,0.001213513198,0.13858052286708267,0.70220348145771,-0.07826553437613071,0.009164191366541452,0.05892872764368762,0.23296530802256457
1724316970.7347462,3,65526,604,12,39,8,16384,23,96,22,0.046875,-0.15625,9.4375,0.046875,0.15234375,0.03125,1.0,0.00140380859375,0.005859375,0.0013427734375,0.15481798025089952,0.6712342654832267,0.16177135154249672,0.999984562397,-0.000769835373,0.006185382139,0.001258762786,0.1437054858531021,0.7089107715877546,-0.087328955162611,0.011112494397797407,0.037676506104527885,0.24910030670510772
1724316970.7358038,4,65530,605,19,17,7,16384,22,93,23,0.0625,-0.09375,9.453125,0.07421875,0.06640625,0.02734375,1.0,0.0013427734375,0.00567626953125,0.00140380859375,0.1617428346150966,0.6502505289372695,0.15478819730942983,0.999982774258,-0.000749792205,0.006077686325,0.001298285788,0.14825825559761094,0.6965682618634639,-0.08502009616529566,0.013484579017485648,0.046317732926194344,0.2398082934747255
1724316970.7374241,6,65530,608,5,6,65512,16384,19,89,21,0.09375,-0.09375,9.5,0.01953125,0.0234375,-0.09375,1.0,0.00115966796875,0.00543212890625,0.00128173828125,0.14760232645822355,0.6223180283164753,0.13368967442603563,0.99998152256,-0.000801777933,0.005900781602,0.00115680974,0.13202537031700906,0.6762892569173082,-0.09109947278978846,0.015576956141214487,0.05397122860083292,0.2247891472158241
1724316970.748369,0,65534,616,27,65530,65520,16384,22,88,19,0.0,-0.03125,9.625,0.10546875,-0.0234375,-0.0625,1.0,0.0013427734375,0.00537109375,0.00115966796875,0.1337181669295205,0.6153153953333725,0.1545884117860925,0.999980688095,-0.000675343268,0.005641177297,0.001061790157,0.12124171817300856,0.6465147073065698,-0.07670607538621134,0.012476448756511924,0.031199311973197252,0.23129448717230383
1724316970.7498147,65534,65533,617,23,65533,65512,16384,24,88,17,-0.03125,-0.046875,9.640625,0.08984375,-0.01171875,-0.09375,1.0,0.00146484375,0.00537109375,0.00103759765625,0.1198046715549936,0.6153196644477862,0.16850190716061939,0.999979913235,-0.000632111216,0.005415883847,0.000919766026,0.10501023636769721,0.6206808699322277,-0.07186725990149567,0.014794435187296381,0.0053612054844415225,0.24036916706211506
1724316970.750792,65533,65531,616,15,14,7,16384,25,89,18,-0.046875,-0.078125,9.625,0.05859375,0.0546875,0.02734375,1.0,0.00152587890625,0.00543212890625,0.0010986328125,0.1268472635038239,0.6222962558042783,0.17554154292479945,0.999978780746,-0.000715076341,0.005349153187,0.0009592321,0.10948694132631592,0.6130450946714361,-0.08135768825376796,0.017360322177507964,0.00925116113284219,0.2568992311785674
1724316970.7519531,65530,65530,611,12,8,5,16384,26,90,18,-0.09375,-0.09375,9.546875,0.046875,0.03125,0.01953125,1.0,0.0015869140625,0.0054931640625,0.0010986328125,0.12689641715181244,0.6292831022893859,0.18254364309255797,0.999978601933,-0.00087011815,0.005372274201,0.00098689564,0.11255977562405824,0.6157143553305704,-0.09910549305651575,0.014336641527754199,0.013568746958815492,0.2816491361490737
1724316970.7644575,65532,65531,616,11,5,65528,16384,27,90,17,-0.0625,-0.078125,9.625,0.04296875,0.01953125,-0.03125,1.0,0.00164794921875,0.0054931640625,0.00103759765625,0.1199405154470429,0.6292869445025316,0.1894995447973275,0.999978065491,-0.000994534348,0.005275745876,0.000938526704,0.10695116037606484,0.6046608674569357,-0.11340334522574333,0.012989355070978065,0.02462607704559594,0.3029028900230708
1724316970.7664008,65532,65528,619,34,65532,65521,16384,27,88,16,-0.0625,-0.125,9.671875,0.1328125,-0.015625,-0.05859375,1.0,0.00164794921875,0.00537109375,0.0009765625,0.11292301494461891,0.6153094185731992,0.18944723555599907,0.999978244305,-0.001008053543,0.005172816571,0.000848410884,0.09662774553479732,0.5928568023397135,-0.11501697071878669,0.016295269409821594,0.02245261623348571,0.30446420627478576
1724316970.7678711,65534,65533,620,36,65528,65521,16384,30,87,15,-0.03125,-0.046875,9.6875,0.140625,-0.03125,-0.05859375,1.0,0.0018310546875,0.00531005859375,0.00091552734375,0.10602848226997018,0.608307221700386,0.21038601430840004,0.999977767467,-0.000881114043,0.004915278405,0.000758832612,0.08646344237588094,0.5633225865509461,-0.10054539190340561,0.01956503989408924,0.044984635149439844,0.31093140621180565
1724316970.780299,65532,65533,625,24,65509,65521,16384,32,84,14,-0.0625,-0.046875,9.765625,0.09375,-0.10546875,-0.05859375,1.0,0.001953125,0.005126953125,0.0008544921875,0.09906726347003311,0.5873245920962223,0.22431909982222892,0.999978005886,-0.000891145843,0.004587401636,0.000669503061,0.07625414439744765,0.5257416893759725,-0.10177014927841545,0.022813119072585458,0.0615829027202498,0.32608924910064435
1724316970.7817311,65534,65531,623,19,65505,3,16384,31,79,14,-0.03125,-0.078125,9.734375,0.07421875,-0.12109375,0.01171875,1.0,0.00189208984375,0.00482177734375,0.0008544921875,0.09896495820872049,0.5523582700835903,0.21729429132177794,0.999978363514,-0.000943507534,0.004249192309,0.000685840147,0.07813508771539229,0.48699105129010933,-0.10778823817168814,0.020829870493328198,0.06536721879348095,0.32508252949346605
1724316970.7831712,1,65532,622,22,65522,8,16384,33,78,15,0.015625,-0.0625,9.71875,0.0859375,-0.0546875,0.03125,1.0,0.00201416015625,0.0047607421875,0.00091552734375,0.1060124528787278,0.5453377941718046,0.23130994045308537,0.999978005886,-0.000907267327,0.003960487898,0.000731653301,0.0834325912953926,0.45390931541179846,-0.10363693956661522,0.022579861583335206,0.09142847876000615,0.3349468800197006
1724316970.7844334,65533,1,625,54,65522,23,16384,38,77,17,-0.046875,0.015625,9.765625,0.2109375,-0.0546875,0.08984375,1.0,0.0023193359375,0.00469970703125,0.00103759765625,0.12015096462534032,0.5382789049380441,0.2663402261556774,0.999977767467,-0.000422976154,0.003725793678,0.000865760492,0.09903178753021012,0.42698092918759306,-0.048101555422497624,0.021119177095130198,0.11129797575045103,0.314441781578175
1724316970.7962542,65532,1,620,53,65503,31,16384,43,74,20,-0.0625,0.015625,9.6875,0.20703125,-0.12890625,0.12109375,1.0,0.00262451171875,0.0045166015625,0.001220703125,0.14124246085234554,0.5172043159377621,0.3013836773930612,0.999978065491,9.8400269e-05,0.003447304945,0.001047067693,0.12002800550485444,0.3950147059484215,0.011689857071496886,0.0212144553474911,0.12218960998934059,0.2896938203215643
1724316970.7978537,65533,65535,618,62,65487,56,16384,49,69,25,-0.046875,-0.015625,9.65625,0.2421875,-0.19140625,0.21875,1.0,0.00299072265625,0.00421142578125,0.00152587890625,0.17629755115163478,0.4820765975137642,0.3434522017321019,0.999978065491,0.00031225002,0.002991297981,0.001373400912,0.15749193513588267,0.3427228823129262,0.03625304775509392,0.01880561601575212,0.139353715200838,0.307199153977008
1724316970.799542,65535,65531,617,30,65517,21,16384,48,66,27,-0.015625,-0.078125,9.640625,0.1171875,-0.07421875,0.08203125,1.0,0.0029296875,0.0040283203125,0.00164794921875,0.1901947194553488,0.4610632355798979,0.3364817366167069,0.999977827072,0.000285832328,0.002778637456,0.00149530929,0.17144581904895137,0.31835399876115666,0.03323101976844236,0.01874890040639743,0.14270923681874126,0.30325071684826455
1724316970.8007772,65535,65534,617,65531,65467,39,16384,48,59,31,-0.015625,-0.03125,9.640625,-0.01953125,-0.26953125,0.15234375,1.0,0.0029296875,0.00360107421875,0.00189208984375,0.21802715265055395,0.41202105238371506,0.3365004123571079,0.999978125095,0.000100077719,0.002211344196,0.001723393332,0.19751677792907038,0.25337689770626826,0.011905064871829957,0.020510374721483565,0.1586441546774468,0.32459534748527796
1724316970.8123045,2,65534,621,1,65501,10,16384,48,56,32,0.03125,-0.03125,9.703125,0.00390625,-0.13671875,0.0390625,1.0,0.0029296875,0.00341796875,0.001953125,0.22495950993570873,0.3910177048358261,0.33648410637975357,0.999978005886,1.3982781e-05,0.001799249905,0.001781767816,0.20418337057984962,0.20617190695841012,0.0019697230418302594,0.02077613935585912,0.18484579787741598,0.3345143833379233
