ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
7.11,1.94,-6.13,-1.06,-6.79,-3.19,0.597135484219,0.11563193053,-0.788179576397,-0.301910698414,-122.24461332558921,-60.63096075969555,106.92773799049142
7.17,2.07,-6.66,-0.96,-6.79,-3.2,0.5877597332,0.115435063839,-0.793441951275,-0.306963413954,-123.85798964456808,-59.523558809459395,108.06850813729342
7.2,2.18,-7.23,-0.83,-6.73,-3.23,0.578332126141,0.115414597094,-0.798601329327,-0.311835885048,-125.39193317822978,-58.40063959806234,109.1548500841227
7.27,2.31,-7.68,-0.75,-6.61,-3.25,0.568944036961,0.115523725748,-0.80358839035,-0.316575855017,-126.83699029812273,-57.272310612062405,110.16985511637692
7.38,2.57,-8.13,-0.67,-6.39,-3.29,0.559710860252,0.115845970809,-0.808322072029,-0.321176499128,-128.17038064636426,-56.14388893809802,111.09856129032542
7.37,2.88,-8.39,-0.64,-6.2,-3.31,0.550625562668,0.116309590638,-0.812808811665,-0.325687289238,-129.40602933155353,-55.01933015739062,111.94502315260912
7.28,3.22,-8.56,-0.62,-6.0,-3.32,0.541713535786,0.116890095174,-0.817050993443,-0.330111771822,-130.54991865307758,-53.90502668645804,112.71330365586256
7.18,3.59,-8.68,-0.59,-5.81,-3.32,0.532957613468,0.117583483458,-0.821064472198,-0.334428846836,-131.61151768831286,-52.800813827613524,113.41430964655444
7.04,4.05,-8.66,-0.57,-5.58,-3.29,0.524441480637,0.118364699185,-0.824823021889,-0.338629633188,-132.58848989518387,-51.71875681322665,114.04520124130472
6.93,4.29,-8.54,-0.58,-5.44,-3.26,0.516058027744,0.119163490832,-0.82839268446,-0.34276035428,-133.50749482735552,-50.651912424336906,114.62251411851351
6.82,4.4,-8.46,-0.6,-5.33,-3.21,0.507794618607,0.119933389127,-0.831797659397,-0.346822440624,-134.3798745779553,-49.60311731761562,115.1537642841789
6.65,4.43,-8.46,-0.62,-5.22,-3.17,0.49963927269,0.120687074959,-0.835044562817,-0.350823789835,-135.20901620559428,-48.56979368482406,115.64263361877377
6.5,4.44,-8.45,-0.67,-5.08,-3.1,0.491666615009,0.121386751533,-0.83809196949,-0.35477539897,-135.99196692119506,-47.560781830387064,116.08254847511974
6.41,4.44,-8.47,-0.7,-4.97,-3.04,0.483832299709,0.122038118541,-0.84098470211,-0.358675688505,-136.73828643266492,-46.57267532395487,116.48365347232483
6.38,4.44,-8.49,-0.73,-4.86,-2.98,0.476132422686,0.122639358044,-0.843720555305,-0.362516462803,-137.45093186504894,-45.604518239971384,116.84932095580555
6.39,4.39,-8.61,-0.77,-4.74,-2.91,0.468596607447,0.123176455498,-0.846298873425,-0.366301774979,-138.13103487998637,-44.66062456925878,117.17958224230124
6.51,4.32,-8.72,-0.81,-4.56,-2.83,0.461318254471,0.123672604561,-0.848679304123,-0.370008707047,-138.7687906355588,-43.7491730115214,117.46935645990555
6.62,4.27,-8.74,-0.83,-4.43,-2.78,0.45421025157,0.124144688249,-0.850905120373,-0.373652935028,-139.37438652241136,-42.85971170098499,117.72828815137561
6.86,4.49,-8.77,-0.81,-4.31,-2.73,0.447254031897,0.124620527029,-0.8530138731,-0.37718051672,-139.9513281348365,-41.99138954859692,117.96716519858775
6.9,4.6,-9.01,-0.68,-4.19,-2.68,0.440425306559,0.125185668468,-0.855062782764,-0.380463123322,-140.49950701051108,-41.14185207187648,118.20473904936085
6.87,4.57,-8.9,-0.71,-4.01,-2.6,0.433867096901,0.125726595521,-0.85693782568,-0.383667945862,-141.01142510885376,-40.32479176955658,118.41030893163908
6.85,4.46,-8.74,-0.85,-3.89,-2.53,0.427511960268,0.126144051552,-0.858620405197,-0.386963427067,-141.50043847666856,-39.53241887978681,118.57293214973343
6.77,4.31,-8.83,-1.02,-3.79,-2.49,0.421317696571,0.126445427537,-0.860099554062,-0.39040568471,-141.96926213182024,-38.75711389023826,118.69006466472223
6.68,4.2,-9.23,-1.06,-3.61,-2.47,0.415357083082,0.126807838678,-0.861405730247,-0.393841952085,-142.40026119990566,-38.00261570551921,118.7740789642602
6.6,4.27,-9.17,-1.01,-3.46,-2.48,0.40955850482,0.127295672894,-0.862608909607,-0.39716514945,-142.79858928961676,-37.2621534553925,118.84496398729083
6.56,4.36,-9.17,-0.96,-3.33,-2.47,0.403907477856,0.127876311541,-0.86372178793,-0.400380551815,-143.16983939474898,-36.53608942472844,118.90519410771299
6.46,4.38,-9.15,-0.93,-3.2,-2.45,0.39841735363,0.128522783518,-0.864738464355,-0.403496861458,-143.51593819298438,-35.82676868722497,118.95390960700432
6.38,4.35,-8.99,-0.95,-3.04,-2.43,0.39313980937,0.129215836525,-0.865618050098,-0.406581670046,-143.83305107453052,-35.1377552123574,118.98008817795676
6.3,4.16,-8.95,-1.04,-2.94,-2.41,0.388009399176,0.129892393947,-0.866353929043,-0.409730345011,-144.13141137845975,-34.4623956144585,118.97887571925948
6.37,4.21,-9.11,-1.07,-2.84,-2.42,0.382998585701,0.130615144968,-0.866973340511,-0.412889719009,-144.4094565719492,-33.79615340645363,118.95875216368667
6.39,4.28,-9.08,-0.98,-2.76,-2.43,0.378060042858,0.131454393268,-0.86756926775,-0.415906846523,-144.67001494346923,-33.13687427216468,118.94299031804455
6.34,4.25,-9.12,-0.97,-2.67,-2.44,0.373218983412,0.132355853915,-0.868093371391,-0.418887168169,-144.91356322407043,-32.48600003924966,118.91778975287693
6.34,4.3,-9.14,-0.99,-2.6,-2.47,0.368446677923,0.13333375752,-0.868526697159,-0.421881616116,-145.1397632192307,-31.837331005115168,118.87868232422677
6.31,4.52,-9.15,-1.07,-2.54,-2.48,0.363754540682,0.134308025241,-0.868854045868,-0.424955666065,-145.3547152114917,-31.194794591900582,118.81888169770573
6.32,4.84,-9.49,-1.09,-2.48,-2.49,0.359116494656,0.135329052806,-0.869103431702,-0.428042948246,-145.55754137987705,-30.55501521437127,118.74777376490718
6.26,5.26,-9.7,-1.18,-2.36,-2.48,0.354653328657,0.13636572659,-0.86921030283,-0.431198775768,-145.74028938966273,-29.929577420625254,118.65094669301574
6.22,5.57,-9.63,-1.35,-2.27,-2.46,0.350339353085,0.137344732881,-0.869140446186,-0.434537887573,-145.9099962466846,-29.315951556162837,118.51744476971201
6.05,6.0,-10.16,-1.48,-2.19,-2.44,0.346152693033,0.138279348612,-0.868931174278,-0.438012331724,-146.06939537254922,-28.713464424178017,118.35559928922969
6.0,6.33,-10.7,-1.38,-2.05,-2.43,0.342115432024,0.139353454113,-0.868696033955,-0.441308230162,-146.20664323203266,-28.12475628820017,118.2008008037933
6.08,6.6,-10.36,-1.38,-1.84,-2.38,0.338390171528,0.140489906073,-0.868340730667,-0.444522887468,-146.31397833316734,-27.566252740406295,118.03153508571478
6.02,6.6,-10.13,-1.52,-1.72,-2.31,0.334889501333,0.141542762518,-0.867817997932,-0.447841674089,-146.40830436349893,-27.030759661233944,117.83222737099936
5.86,6.53,-10.3,-1.64,-1.6,-2.25,0.331601947546,0.142536014318,-0.867153644562,-0.451253682375,-146.48965294249507,-26.516778848248556,117.60630686551606
5.64,6.56,-10.4,-1.63,-1.45,-2.22,0.328514039516,0.143605723977,-0.866406738758,-0.454595863819,-146.54951135694068,-26.02022701540368,117.37316823750902
5.48,6.51,-10.09,-1.51,-1.24,-2.17,0.325700819492,0.144810289145,-0.865637302399,-0.457709699869,-146.58057846108179,-25.551068339217004,117.14838969807529
5.31,6.36,-9.68,-1.51,-1.11,-2.14,0.323078244925,0.146056905389,-0.864793241024,-0.460767060518,-146.59427111129847,-25.09974188147164,116.91664854303713
5.15,6.24,-9.41,-1.49,-1.01,-2.11,0.320601135492,0.147344455123,-0.863900244236,-0.463756233454,-146.59471262917634,-24.66241251122885,116.68268281248085
4.94,6.17,-9.08,-1.48,-0.93,-2.09,0.318232089281,0.148657739162,-0.862969398499,-0.466698229313,-146.58612315002154,-24.235776764209806,116.4469121293903
4.74,6.34,-8.95,-1.44,-0.85,-2.05,0.315975934267,0.150003179908,-0.862026572227,-0.469543516636,-146.56865639631548,-23.821791809620343,116.21539291656583
4.6,6.73,-8.84,-1.5,-0.77,-2.0,0.313868463039,0.151308774948,-0.861005365849,-0.472413212061,-146.54382850904523,-23.42350352572753,115.97147746698087
4.42,7.35,-9.25,-1.56,-0.66,-1.92,0.311951547861,0.152575626969,-0.859901487827,-0.475297302008,-146.50872836120362,-23.045228003671163,115.71422080719259
4.39,8.07,-9.47,-1.61,-0.41,-1.77,0.310458749533,0.153812155128,-0.858660101891,-0.478120028973,-146.44540311165957,-22.710539695638765,115.43789252595437
4.49,8.44,-9.27,-1.74,-0.22,-1.61,0.309356927872,0.154907166958,-0.857258856297,-0.480978578329,-146.36514737247018,-22.419429400620963,115.13358219087998
4.65,8.53,-9.34,-1.87,-0.04,-1.45,0.308638721704,0.155864715576,-0.855708599091,-0.483881443739,-146.26838281033028,-22.17084012220378,114.80149489107502
4.81,8.53,-9.39,-2.02,0.14,-1.29,0.308306485415,0.15666398406,-0.853994607925,-0.4868504107,-146.15610350317846,-21.965010078266314,114.43853390535152
5.48,10.44,-12.14,-2.39,1.18,-0.37,0.310050755739,0.156886458397,-0.851741790771,-0.489630222321,-145.94032802544527,-21.995493661650446,113.97632121623121
5.62,10.95,-12.9,-2.46,1.52,-0.1,0.312432050705,0.156990543008,-0.849337637424,-0.492291599512,-145.6868809581782,-22.095429255813197,113.48929684597462
5.15,11.63,-16.15,-1.91,1.87,0.08,0.315236061811,0.157393962145,-0.847215950489,-0.494093686342,-145.38721520687145,-22.247690718861527,113.08030571385757
4.54,12.31,-18.84,-0.86,2.57,0.16,0.318728864193,0.158716142178,-0.845548450947,-0.494358628988,-144.97370080730235,-22.462334658447457,112.81085374310952
5.05,13.18,-16.9,0.13,3.62,0.42,0.323503643274,0.160965383053,-0.844160497189,-0.492991745472,-144.3986764234758,-22.79709105803722,112.65237674898961
5.39,12.55,-15.11,0.3,4.14,0.71,0.329104214907,0.163302630186,-0.842689931393,-0.491119682789,-143.75386608903256,-23.2200386761962,112.49524716261422
5.62,11.36,-14.56,0.17,4.56,0.93,0.335428446531,0.1655831635,-0.840940058231,-0.489177405834,-143.05059711964188,-23.712738820374764,112.28968121743422
6.17,10.37,-14.36,-0.01,5.0,1.05,0.342445701361,0.167922526598,-0.838826060295,-0.48726350069,-142.27575210086482,-24.258852563620334,112.02065578427073
7.29,9.9,-15.41,-0.4,5.89,1.12,0.35073029995,0.17060059309,-0.835939705372,-0.485538184643,-141.34606147711324,-24.879582722702803,111.61920013108524
7.35,9.84,-13.06,-0.27,6.32,1.1,0.359485149384,0.173662304878,-0.832842707634,-0.483512103558,-140.33212855530138,-25.521738715984046,111.19768998706368
6.79,9.66,-13.03,-0.28,6.65,1.06,0.368585526943,0.177000850439,-0.829477310181,-0.481394946575,-139.24849120410104,-26.171024262757335,110.73726923770204
5.99,9.68,-12.16,-0.45,7.12,1.09,0.378285139799,0.180543914437,-0.825663328171,-0.479307740927,-138.07381529034097,-26.846393931793187,110.20057926384685
5.76,9.5,-10.52,-0.31,7.3,1.07,0.388111740351,0.18429556489,-0.821740031242,-0.476961791515,-136.85415094153922,-27.5194709687027,109.65663137717367
5.02,8.52,-9.56,-0.05,7.29,0.94,0.397701561451,0.188344866037,-0.81787955761,-0.474320530891,-135.61624644041746,-28.155899106543593,109.13908525302686
4.01,7.35,-9.84,0.18,7.38,0.6,0.407035917044,0.192993909121,-0.813937187195,-0.471532911062,-134.330748684846,-28.724425062526077,108.62896467239277
3.87,7.32,-9.31,0.42,7.55,0.17,0.416158169508,0.198416247964,-0.809839904308,-0.468610972166,-132.97784614265586,-29.21465534111541,108.12065168133938
4.33,7.94,-8.32,0.68,7.61,-0.07,0.425055205822,0.204315111041,-0.805710613728,-0.465445578098,-131.59029318439605,-29.653124759537004,107.63277790169433
4.32,8.67,-7.41,1.01,7.52,-0.14,0.433623641729,0.210433810949,-0.801731228828,-0.461906850338,-130.2068879630935,-30.05940203892445,107.19466291981946
4.66,8.95,-6.78,1.21,7.4,-0.1,0.441945075989,0.216510951519,-0.797868132591,-0.45806902647,-128.84216280726423,-30.455822781621563,106.79204329811736
4.46,9.25,-6.9,1.32,7.25,0.03,0.450082570314,0.222394496202,-0.794121146202,-0.454020947218,-127.50452199555572,-30.856967735824174,106.4130966246229
3.87,9.47,-7.1,1.41,7.19,0.2,0.458159446716,0.228087067604,-0.790423333645,-0.449743270874,-126.1801381607387,-31.27314659402871,106.04688469979143
3.65,9.35,-7.19,1.43,7.18,0.39,0.466295927763,0.233545988798,-0.786714971066,-0.445265233517,-124.85929046219267,-31.715658804341597,105.67811182483507
3.92,9.28,-7.06,1.38,7.16,0.74,0.47461360693,0.238512814045,-0.783019483089,-0.44055685401,-123.55244115325873,-32.21558929008096,105.29880002683586
4.15,9.09,-6.75,1.35,7.13,1.0,0.483019024134,0.243093430996,-0.779334247112,-0.435648560524,-122.25726648647542,-32.75582195405932,104.91156012263623
4.23,8.77,-6.52,1.29,7.11,1.23,0.491526305676,0.247315302491,-0.77561545372,-0.430592864752,-120.96706804230033,-33.33178417283754,104.5068605032469
4.58,8.56,-6.41,1.11,7.1,1.44,0.500180244446,0.251121133566,-0.771790921688,-0.425526767969,-119.67822837625248,-33.94187742620343,104.06343792526636
5.1,8.61,-6.29,0.9,7.09,1.63,0.508969962597,0.254493832588,-0.76781898737,-0.420505315065,-118.38903413205058,-34.58036203462575,103.5726575440443
6.1,8.78,-6.02,0.76,7.05,1.87,0.517879664898,0.257388621569,-0.763790607452,-0.41539183259,-117.10600059906234,-35.25868597083835,103.0501709090611
6.48,8.7,-5.73,0.65,7.01,2.06,0.526854336262,0.259910196066,-0.759700596333,-0.410200536251,-115.82389797428748,-35.96369471082842,102.49815339376254
6.5,8.5,-5.8,0.46,6.96,2.23,0.535887360573,0.262028336525,-0.755516588688,-0.405070960522,-114.5437192619701,-36.688445196759034,101.90249171465209
6.37,8.42,-6.35,0.55,6.97,2.35,0.544911623001,0.264077961445,-0.751351594925,-0.399712562561,-113.2491934643885,-37.42553865664921,101.30237026553255
6.27,8.39,-6.25,1.02,7.02,2.43,0.553781270981,0.266427099705,-0.747364342213,-0.393698096275,-111.93047383265552,-38.16797617589896,100.75729332402805
6.11,8.06,-5.81,1.09,7.06,2.55,0.562670171261,0.268691033125,-0.743336737156,-0.387445896864,-110.59043539731249,-38.92483586036589,100.19923119467438
5.9,7.47,-5.66,1.0,7.05,2.64,0.571572422981,0.270732462406,-0.73921751976,-0.381175726652,-109.23792275629509,-39.69043850732268,99.60552986833432
5.44,7.05,-5.7,1.23,7.03,2.64,0.580282390118,0.272934317589,-0.735152423382,-0.37462323904,-107.87065681528695,-40.443428215575615,99.02980606139546
4.96,6.81,-5.46,1.72,6.99,2.57,0.588628470898,0.275593012571,-0.73126578331,-0.367566287518,-106.49050196548639,-41.16961276098286,98.51838445173448
5.24,6.63,-4.42,2.22,6.83,2.48,0.596472203732,0.278655081987,-0.727669537067,-0.360048979521,-105.12526409846188,-41.86750755443233,98.09026732300349
5.4,6.37,-3.91,2.18,6.63,2.47,0.604032993317,0.281538546085,-0.724127531052,-0.352600127459,-103.78641521057442,-42.55151193401592,97.66117634160611
5.52,6.16,-4.16,2.09,6.43,2.44,0.61133569479,0.284225344658,-0.720625817776,-0.34531596303,-102.47459063016862,-43.21936711774572,97.22251197480158
5.84,6.23,-4.52,2.18,6.25,2.36,0.618307650089,0.286955982447,-0.717223167419,-0.338048756123,-101.18411647450375,-43.86161287530793,96.80237796914862
5.95,6.52,-4.92,2.35,6.08,2.26,0.624900221825,0.289845585823,-0.713935315609,-0.330737024546,-99.9139357201137,-44.471254913418235,96.41510606602779
6.28,7.07,-3.9,2.73,5.85,2.14,0.630934715271,0.293071597815,-0.710918962955,-0.323188751936,-98.68081872116332,-45.04419684326413,96.10930711546864
6.28,6.74,-3.81,2.47,5.61,2.16,0.63677585125,0.295868217945,-0.707938671112,-0.315961450338,-97.49041879899846,-45.61293345198948,95.7782758526295
6.62,6.36,-4.35,2.33,5.47,2.12,0.642481744289,0.298468440771,-0.704950153828,-0.308941721916,-96.3172136223933,-46.17155354006049,95.42653747937614
7.21,6.32,-4.34,2.11,5.34,2.07,0.648072779179,0.300799906254,-0.701895177364,-0.302215188742,-95.16051417328976,-46.714451482228085,95.04037845706115
7.43,6.31,-4.82,1.99,5.21,2.01,0.653501331806,0.30299898982,-0.698835611343,-0.295720428228,-94.0217265630537,-47.23746816874232,94.6384764573082
7.49,6.2,-4.45,1.72,5.12,1.92,0.658871293068,0.304955095053,-0.695645749569,-0.289601802826,-92.88992917374162,-47.73575492558279,94.1887554680819
6.98,5.64,-4.31,1.19,5.09,1.9,0.664397120476,0.306380599737,-0.692197442055,-0.284051626921,-91.75278421389183,-48.22202443732921,93.6387425155846
6.82,4.95,-3.96,0.7,5.1,1.78,0.670074999332,0.307400166988,-0.688421487808,-0.279092043638,-90.59797944178369,-48.67726404741865,92.98547372522302
7.14,4.67,-3.64,0.2,5.1,1.63,0.675878226757,0.308025121689,-0.684306502342,-0.274763584137,-89.42773822819991,-49.09073266048455,92.22936649156217
7.52,4.57,-3.99,-0.2,5.13,1.45,0.681789040565,0.308427512646,-0.679876744747,-0.270997941494,-88.23635146007251,-49.45525817808847,91.38545983259495
7.04,4.87,-4.44,-0.09,5.25,1.2,0.68761664629,0.309262871742,-0.675225913525,-0.267338782549,-87.0069557416679,-49.75042274507608,90.53093740337779
5.98,4.9,-3.85,0.15,5.38,1.04,0.693351447582,0.310564011335,-0.670423746109,-0.263548702002,-85.73860266649966,-49.99435108419914,89.68751213466027
6.14,4.57,-3.53,0.25,5.53,0.92,0.699100911617,0.31210693717,-0.665395975113,-0.259679406881,-84.42613377217369,-50.198107213308205,88.82687568470531
6.72,4.39,-3.5,0.41,5.7,0.85,0.704879283905,0.313913702965,-0.660175919533,-0.255607157946,-83.06606079905656,-50.37288336314121,87.95771571774176
7.05,4.81,-3.15,0.77,5.98,0.78,0.710690140724,0.316241919994,-0.654713988304,-0.251100540161,-81.6337940299143,-50.51404825204871,87.09664301492322
6.78,4.82,-2.46,0.95,6.15,0.86,0.716553986073,0.318711102009,-0.649108946323,-0.24621899426,-80.15335746393728,-50.65095476927094,86.2304021148546
6.8,4.64,-1.77,0.98,6.3,0.94,0.722518563271,0.321116805077,-0.643312573433,-0.241103544831,-78.62823043152207,-50.78379971988045,85.33358133073045
6.59,4.45,-1.41,0.91,6.43,1.05,0.728623569012,0.323342174292,-0.637324154377,-0.235838830471,-77.06155355559328,-50.916274892133316,84.39233333972722
6.91,4.36,-0.91,0.77,6.55,1.15,0.734880805016,0.32527628541,-0.631087064743,-0.230509087443,-75.45311213130756,-51.04037728167577,83.39044966325928
6.84,4.43,-0.22,0.62,6.6,1.29,0.741238117218,0.326863616705,-0.624674677849,-0.225125223398,-73.81629344764723,-51.159502244301805,82.33577804306542
5.94,3.75,0.65,0.32,6.62,1.42,0.747739255428,0.327947288752,-0.618032991886,-0.2198869735,-72.1559864424735,-51.26354061785144,81.20365728830022
5.44,2.46,1.82,-0.12,6.62,1.49,0.754404902458,0.328451067209,-0.611176133156,-0.214982807636,-70.48487628733514,-51.34542617031575,79.98464509060172
5.88,1.76,3.12,-0.81,6.57,1.49,0.761273741722,0.328125089407,-0.604083061218,-0.210719838738,-68.82239303600223,-51.39446621884746,78.65179294357819
6.36,2.17,3.56,-1.51,6.33,1.47,0.768183410168,0.32691475749,-0.59695905447,-0.207218810916,-67.21509481467949,-51.4130278953828,77.23687471321459
6.7,3.4,2.47,-1.86,5.93,1.44,0.774823129177,0.325152099133,-0.590132951736,-0.204232275486,-65.70473268362977,-51.41504019116855,75.82982962178
6.6,3.86,0.91,-1.69,5.74,1.43,0.781135380268,0.323499947786,-0.583620667458,-0.201128616929,-64.2456596406159,-51.41128252221897,74.49314786055025
6.78,4.46,-0.01,-1.32,5.7,1.42,0.787165760994,0.322333484888,-0.577377617359,-0.197714984417,-62.81266756136245,-51.40027466922222,73.24892391115799
7.2,5.13,-0.07,-1.0,5.74,1.47,0.793022990227,0.321526497602,-0.571197032928,-0.193943694234,-61.373194843061746,-51.37321067375869,72.05879677888282
7.85,5.54,1.24,-0.73,5.74,1.62,0.79871326685,0.320771485567,-0.564950227737,-0.18973068893,-59.90761158015379,-51.32893792311584,70.88554195035178
7.42,4.17,2.61,-0.49,5.52,1.58,0.804041922092,0.320235729218,-0.558862030506,-0.185500428081,-58.49012620367129,-51.25043843046892,69.78184175833763
8.86,4.03,2.38,-0.47,5.31,1.47,0.809100389481,0.319732308388,-0.553001701832,-0.181446865201,-57.13630953058,-51.154391929303586,68.73032728364265
8.93,3.51,2.21,-0.9,5.17,1.44,0.814187943935,0.318666160107,-0.547167420387,-0.177839502692,-55.82264847626717,-51.046037308346094,67.63466354243926
8.85,3.45,2.34,-1.09,5.05,1.31,0.8191806674,0.317425638437,-0.541334807873,-0.174592256546,-54.553057739902364,-50.9014076540123,66.53951557433953
8.56,3.13,2.68,-1.24,4.85,1.12,0.823975563049,0.316078960896,-0.535559356213,-0.171789065003,-53.35118413482588,-50.71245043855204,65.46763598333878
8.85,3.56,2.84,-1.31,4.72,1.0,0.828624129295,0.314685285091,-0.529847562313,-0.16924636066,-52.1982112066506,-50.49510801741644,64.4199101074382
8.65,4.41,2.9,-1.25,4.55,0.98,0.833046197891,0.313323289156,-0.524321615696,-0.166757643223,-51.093437322204935,-50.270462439077754,63.41903224196782
7.9,4.64,4.67,-0.84,4.38,0.97,0.837092459202,0.312433570623,-0.518963336945,-0.164084002376,-50.02922107368279,-50.02366684601853,62.51563552793483
10.28,2.56,19.05,-3.57,3.21,1.1,0.841475725174,0.307742118835,-0.514400184155,-0.163938134909,-49.20739079440866,-49.89002041069523,61.315687935728
10.29,4.39,14.11,-4.88,0.69,1.02,0.844464302063,0.300820678473,-0.512635171413,-0.166062578559,-48.926550559016725,-49.9865998747566,60.26815443883415
8.17,6.11,8.71,-5.39,0.13,1.14,0.847226440907,0.293021589518,-0.511467218399,-0.168679431081,-48.745607705120754,-50.157068127256295,59.20343411953968
7.06,5.34,7.06,-5.54,0.01,1.3,0.849951922894,0.284860342741,-0.510445356369,-0.171251669526,-48.5641062045089,-50.36667849170622,58.11165282008764
5.98,4.43,5.78,-5.11,0.05,1.4,0.852481722832,0.277162283659,-0.509489953518,-0.173332989216,-48.35610348623198,-50.58605016716398,57.07507453312022
4.58,4.04,4.86,-4.47,0.2,1.52,0.854832947254,0.27023512125,-0.508507430553,-0.174712985754,-48.0967151191316,-50.800557762562796,56.11244733102597
3.04,3.1,4.23,-3.1,0.38,1.26,0.856650114059,0.265319854021,-0.507518112659,-0.175307735801,-47.833312560336715,-50.94174034152876,55.38348015933183
2.33,1.92,3.85,-2.45,0.68,1.03,0.8583573699,0.261465579271,-0.506217122078,-0.175570011139,-47.538131008774265,-51.00668348778097,54.74179615800898
2.69,1.69,4.64,-2.18,0.7,0.83,0.859909176826,0.258104860783,-0.504882454872,-0.17586158216,-47.26498549662457,-51.03449046259652,54.162010904235146
5.02,2.42,3.9,-1.88,0.47,0.65,0.861122846603,0.255147069693,-0.50388610363,-0.176203981042,-47.05916962371715,-51.06868443406984,53.679013523206784
6.66,3.44,3.4,-1.99,0.23,0.96,0.862276077271,0.25172317028,-0.503378033638,-0.17627389729,-46.85615204487558,-51.20176104989451,53.18064462297441
5.71,3.13,2.82,-2.07,-0.2,1.32,0.863224923611,0.247800946236,-0.503544509411,-0.176095157862,-46.681840451575084,-51.45061005472645,52.68823149753856
6.17,2.4,2.93,-1.75,-0.4,1.24,0.863872170448,0.244297608733,-0.504040122032,-0.175851479173,-46.55744686130404,-51.71441512064783,52.28647844619065
7.57,1.98,2.65,-1.34,-0.57,1.04,0.864191830158,0.241447344422,-0.504865884781,-0.175600141287,-46.49836591158103,-51.980908939765946,52.00560150485362
7.78,1.73,1.1,-1.34,-0.84,0.93,0.864283561707,0.238669589162,-0.50610011816,-0.175600558519,-46.517814904366155,-52.27971694448659,51.78793193961138
7.19,0.76,0.23,-1.76,-0.93,0.81,0.864412486553,0.235418513417,-0.507296442986,-0.176108181477,-46.57326838695928,-52.571132788469754,51.5249258137303
7.05,0.29,0.7,-1.98,-0.91,0.58,0.864560008049,0.232031494379,-0.508293926716,-0.177066117525,-46.65600542061261,-52.8190952020874,51.241493937784476
7.26,0.74,1.6,-2.02,-0.87,0.37,0.864688098431,0.228735730052,-0.509110152721,-0.178309381008,-46.75872460887117,-53.022475819447415,50.963010733453274
7.63,1.55,2.11,-1.86,-0.8,0.26,0.86477971077,0.225750237703,-0.509833991528,-0.179544180632,-46.863808403612246,-53.19928547329571,50.71422199045714
8.66,2.27,2.52,-1.66,-0.66,0.29,0.86491060257,0.223035693169,-0.51043856144,-0.180534124374,-46.93581349653184,-53.36338960427016,50.47583935181565
9.2,2.34,2.81,-1.58,-0.64,0.37,0.865042746067,0.220366671681,-0.511057496071,-0.181350558996,-46.990084627641785,-53.53749251788682,50.2381908358113
9.66,2.2,2.92,-1.52,-0.67,0.45,0.865144789219,0.21770183742,-0.511752426624,-0.182029426098,-47.03683307140438,-53.72859185316063,50.00498709209127
9.73,2.12,2.75,-1.47,-0.72,0.52,0.865204453468,0.215032994747,-0.512550771236,-0.182596236467,-47.081801697135894,-53.939315245728594,49.77915468937646
9.42,1.97,2.84,-1.38,-0.75,0.56,0.865215420723,0.212433084846,-0.513411283493,-0.183052867651,-47.12448120476276,-54.15946226680043,49.5661975410988
8.7,1.72,2.77,-1.06,-0.83,0.56,0.865064263344,0.21021977067,-0.514447331429,-0.18328037858,-47.17954653031224,-54.39024957061966,49.41703016341948
8.21,1.52,1.98,-0.8,-0.87,0.53,0.864783942699,0.208379030228,-0.515640079975,-0.183363690972,-47.25254904204141,-54.62853823504033,49.32889149873305
7.79,1.35,1.2,-0.68,-0.85,0.51,0.864476621151,0.206741571426,-0.516864657402,-0.183377891779,-47.32869629612623,-54.86627875022374,49.26668603071098
7.18,1.17,0.62,-0.63,-0.74,0.5,0.864241719246,0.205223202705,-0.517970442772,-0.183344677091,-47.38741470574289,-55.08981610647142,49.201090695015004
6.68,0.87,0.26,-0.53,-0.44,0.49,0.86419737339,0.203928396106,-0.518719553947,-0.183149337769,-47.38935214710391,-55.270763979073216,49.11102137820252
6.51,0.72,0.15,-0.46,-0.18,0.48,0.864332854748,0.20280764997,-0.519147515297,-0.182837918401,-47.34179802103102,-55.41355148062558,48.995745423998706
6.58,0.63,0.16,-0.39,0.08,0.47,0.864639401436,0.201853513718,-0.519252955914,-0.182405740023,-47.24450095747126,-55.5170447752647,48.85474470996427
6.85,0.67,0.37,-0.34,0.33,0.48,0.865130901337,0.20101134479,-0.519038438797,-0.181845411658,-47.09394916030577,-55.585085287334394,48.68054246968383
7.23,0.74,0.66,-0.27,0.55,0.52,0.865780830383,0.200281560421,-0.518564581871,-0.181109443307,-46.891994032267135,-55.62711606690966,48.47889736335951
7.31,0.71,0.99,-0.17,0.77,0.61,0.866593778133,0.19965736568,-0.517837166786,-0.180104121566,-46.62779775669076,-55.648425489965035,48.246143378889236
7.44,0.6,1.29,-0.06,0.89,0.66,0.867473423481,0.199160322547,-0.516987144947,-0.178903698921,-46.32951776555337,-55.657918125609086,48.00603533042259
7.58,0.49,1.35,0.07,0.98,0.69,0.868389070034,0.19882658124,-0.51605796814,-0.177536070347,-46.00782456251604,-55.65753603862807,47.769914747395504
7.59,0.39,1.28,0.2,1.1,0.7,0.869362771511,0.198690444231,-0.515009582043,-0.176026806235,-45.66203477489055,-55.64029521503896,47.53785209216378
